"group","named_location","location","county_state","Year","latitude","longitude","planting_doy","mu","sd","y2","y3","cens","y_na","outside_data","mod_for_cens","opt_relation_to_data","GDD_mod_sitemean","GDD_anomaly","GDD_fixed_sitemean","GDD_fixed_anomaly","tot_precip_sitemean","precip_anomaly","frost_sitemean","frost_anomaly","GDD_future_sitemean","GDD_future_anomaly","GDD_mod_sitemean_sc","GDD_anomaly_sc","GDD_fixed_sitemean_sc","GDD_fixed_anomaly_sc","tot_precip_sitemean_sc","precip_anomaly_sc","frost_sitemean_sc","frost_anomaly_sc","GDD_future_sitemean_sc","GDD_future_anomaly_sc"
"Williston_REC","Williston_REC","Williston","Williams_ND",1981,48.139,-103.7383,126,211.339974224113,27.9144080570449,207.093939906509,214.939036986436,"interval",211.339974224113,"in_range","gauss","opt_within",791.693295454545,-104.783295454546,1361.94647727273,-2.64147727272712,71.8222727272727,41.3477272727273,280.045454545455,13.9545454545454,924.822138909091,49.7577675454545,-0.775550261412452,-1.7208638816102,-0.583028930262054,0.0350171237428998,-1.37714059676158,0.832136482284485,-1.13835379842673,1.11125216364833,-0.84898680366343,-1.47206475573699
"Williston_REC","Williston_REC","Williston","Williams_ND",1982,48.139,-103.7383,152,215.957362543672,20.6457406098281,192,220.405755259363,"interval",215.957362543672,"less_than","gauss","opt_before",791.693295454545,18.1917045454545,1361.94647727273,-100.021477272727,71.8222727272727,-11.3822727272727,280.045454545455,12.9545454545454,924.822138909091,148.135189545455,-0.775550261412452,0.319451570604937,-0.583028930262054,-1.23782357207564,-1.37714059676158,-0.211533484130137,-1.13835379842673,1.02545091765472,-0.84898680366343,0.351847847255519
"Williston_REC","Williston_REC","Williston","Williams_ND",1984,48.139,-103.7383,136,193.68692963161,8.94816124608101,191.655900063623,194.907619279279,"interval",193.68692963161,"in_range","gauss","opt_within",791.693295454545,-21.6082954545454,1361.94647727273,41.4435227272729,71.8222727272727,-56.5622727272727,280.045454545455,-9.04545454545456,924.822138909091,106.299162045455,-0.775550261412452,-0.34088227772328,-0.583028930262054,0.611246144847443,-1.37714059676158,-1.10576843733728,-1.13835379842673,-0.862176494204787,-0.84898680366343,-0.42379006096687
"Williston_REC","Williston_REC","Williston","Williams_ND",1987,48.139,-103.7383,134,206.982936905919,13.5170439580342,205.611374885933,208.306850219414,"interval",206.982936905919,"in_range","gauss","opt_within",791.693295454545,-9.73329545454544,1361.94647727273,35.4335227272729,71.8222727272727,41.7577272727273,280.045454545455,-0.045454545454561,924.822138909091,123.214473045454,-0.775550261412452,-0.143860557901733,-0.583028930262054,0.532690254707071,-1.37714059676158,0.840251496246746,-1.13835379842673,-0.0899652802622611,-0.84898680366343,-0.110181020505962
"Williston_REC","Williston_REC","Williston","Williams_ND",1989,48.139,-103.7383,135,211.322875481799,9.64405893735766,208.428840306888,213.357534429496,"interval",211.322875481799,"in_range","gauss","opt_within",791.693295454545,-18.2232954545455,1361.94647727273,55.2535227272729,71.8222727272727,-22.9922727272727,280.045454545455,-25.0454545454546,924.822138909091,111.490573045455,-0.775550261412452,-0.284720718009938,-0.583028930262054,0.791754770943705,-1.37714059676158,-0.441326928280977,-1.13835379842673,-2.23499643010261,-0.84898680366343,-0.327541554371383
"Williston_REC","Williston_REC","Williston","Williams_ND",1992,48.139,-103.7383,135,127.866250785925,NA,202,238,"interval",NA,"less_than","linear","opt_after",791.693295454545,-126.483295454545,1361.94647727273,-165.691477272727,71.8222727272727,1.14772727272727,280.045454545455,-8.04545454545456,924.822138909091,20.2186345454545,-0.775550261412452,-2.08089515067358,-0.583028930262054,-2.09618718364274,-1.37714059676158,0.0364692596433354,-1.13835379842673,-0.776375248211173,-0.84898680366343,-2.01971884002649
"Williston_REC","Williston_REC","Williston","Williams_ND",1994,48.139,-103.7383,133,208.472373755908,11.2299940398414,207.27710061136,209.987665865189,"interval",208.472373755908,"in_range","gauss","opt_within",791.693295454545,-54.1432954545455,1361.94647727273,-33.9264772727272,71.8222727272727,-26.1322727272727,280.045454545455,16.9545454545454,924.822138909091,95.4328895454545,-0.775550261412452,-0.880680311777517,-0.583028930262054,-0.373904843485311,-1.37714059676158,-0.503476059601704,-1.13835379842673,1.36865590162918,-0.84898680366343,-0.625250222835118
"Williston_REC","Williston_REC","Williston","Williams_ND",1995,48.139,-103.7383,142,212.207477484145,9.01927459989428,211.371621760003,213.216903644072,"interval",212.207477484145,"in_range","gauss","opt_within",791.693295454545,-9.85829545454544,1361.94647727273,-13.3764772727272,71.8222727272727,23.8977272727273,280.045454545455,-16.0454545454546,924.822138909091,113.715956545455,-0.775550261412452,-0.14593447074196,-0.583028930262054,-0.105298596832292,-1.37714059676158,0.486753570963887,-1.13835379842673,-1.46278521616008,-0.84898680366343,-0.286283052881665
"Williston_REC","Williston_REC","Williston","Williams_ND",1996,48.139,-103.7383,143,217.255381238402,NA,183,208,"interval",NA,"greater_than","linear","opt_before",791.693295454545,-18.9732954545455,1361.94647727273,-49.8364772727273,71.8222727272727,30.5677272727273,280.045454545455,-4.04545454545456,924.822138909091,117.296478545455,-0.775550261412452,-0.297164195051299,-0.583028930262054,-0.581862283108161,-1.37714059676158,0.618770993227978,-1.13835379842673,-0.433170264236717,-0.84898680366343,-0.219900349733661
"Williston_REC","Williston_REC","Williston","Williams_ND",1997,48.139,-103.7383,140,208.519268030962,7.68767339660901,206.36053348792,209.625293357088,"interval",208.519268030962,"in_range","gauss","opt_within",791.693295454545,21.3717045454546,1361.94647727273,22.8135227272728,71.8222727272727,20.7977272727273,280.045454545455,5.95454545454544,924.822138909091,143.023778545455,-0.775550261412452,0.372211913260309,-0.583028930262054,0.367735956275872,-1.37714059676158,0.425396148322405,-1.13835379842673,0.424842195699423,-0.84898680366343,0.257082536755976
"Williston_REC","Williston_REC","Williston","Williams_ND",1998,48.139,-103.7383,135,207.21632415097,24.6089006806698,205.85153849861,210.802958291823,"interval",207.21632415097,"in_range","gauss","opt_within",791.693295454545,-41.7332954545454,1361.94647727273,27.8935227272727,71.8222727272727,-28.1322727272727,280.045454545455,5.95454545454544,924.822138909091,99.6927730454545,-0.775550261412452,-0.674782244999798,-0.583028930262054,0.434135943283041,-1.37714059676158,-0.54306149356395,-1.13835379842673,0.424842195699423,-0.84898680366343,-0.546272190630434
"Williston_REC","Williston_REC","Williston","Williams_ND",1999,48.139,-103.7383,139,212.424499249455,16.4924655401082,210.198618198657,214.595134296909,"interval",212.424499249455,"in_range","gauss","opt_within",791.693295454545,-51.0232954545455,1361.94647727273,-93.7864772727271,71.8222727272727,26.5677272727273,280.045454545455,-5.04545454545456,924.822138909091,100.768178545454,-0.775550261412452,-0.828915447285456,-0.583028930262054,-1.15632673762885,-1.37714059676158,0.539600125303485,-1.13835379842673,-0.518971510230331,-0.84898680366343,-0.52633422514098
"Williston_REC","Williston_REC","Williston","Williams_ND",2002,48.139,-103.7383,142,207.946740011237,9.76271725657872,205.856496369267,209.060342449315,"interval",207.946740011237,"in_range","gauss","opt_within",791.693295454545,30.2917045454545,1361.94647727273,-20.2414772727273,71.8222727272727,45.0577272727273,280.045454545455,-5.04545454545456,924.822138909091,153.289878545454,-0.775550261412452,0.520206333538893,-0.583028930262054,-0.19503007533706,-1.37714059676158,0.905567462284452,-1.13835379842673,-0.518971510230331,-0.84898680366343,0.447415529763064
"Williston_REC","Williston_REC","Williston","Williams_ND",2004,48.139,-103.7383,139,250.171921672469,NA,179,218,"interval",NA,"greater_than","linear","opt_before",791.693295454545,-122.338295454545,1361.94647727273,-201.386477272727,71.8222727272727,-27.4722727272727,280.045454545455,-5.04545454545456,924.822138909091,32.1157565454545,-0.775550261412452,-2.01212420089166,-0.583028930262054,-2.56275165927678,-1.37714059676158,-0.529998300356409,-1.13835379842673,-0.518971510230331,-0.84898680366343,-1.79914677873443
"Williston_REC","Williston_REC","Williston","Williams_ND",2005,48.139,-103.7383,144,208.198391271204,16.0259376961644,204.747944435378,210.179702494758,"interval",208.198391271204,"in_range","gauss","opt_within",791.693295454545,15.6067045454545,1361.94647727273,-16.1014772727272,71.8222727272727,-10.0422727272727,280.045454545455,-1.04545454545456,924.822138909091,158.400784045455,-0.775550261412452,0.276563053069046,-0.583028930262054,-0.140916700098932,-1.37714059676158,-0.185011243375432,-1.13835379842673,-0.175766526255875,-0.84898680366343,0.542171468317276
"Williston_REC","Williston_REC","Williston","Williams_ND",2009,48.139,-103.7383,138,209.051908853103,13.7569134972956,205.203576042723,210.726106513298,"interval",209.051908853103,"in_range","gauss","opt_within",791.693295454545,-72.7682954545455,1361.94647727273,-99.6864772727272,71.8222727272727,38.7477272727273,280.045454545455,1.95454545454544,924.822138909091,53.0981345454545,-0.775550261412452,-1.18969332497131,-0.583028930262054,-1.23344483277497,-1.37714059676158,0.780675418133565,-1.13835379842673,0.0816372117249669,-0.84898680366343,-1.41013451456925
"Williston_REC","Williston_REC","Williston","Williams_ND",2011,48.139,-103.7383,153,219.317421575887,NA,224,262,"interval",NA,"in_range","linear","opt_after",791.693295454545,76.2967045454545,1361.94647727273,-17.5564772727271,71.8222727272727,-10.6922727272727,280.045454545455,20.9545454545454,924.822138909091,209.183395045455,-0.775550261412452,1.28348921525597,-0.583028930262054,-0.15993480661378,-1.37714059676158,-0.197876509413162,-1.13835379842673,1.71186088560363,-0.84898680366343,1.48367859803009
"Williston_REC","Williston_REC","Williston","Williams_ND",2013,48.139,-103.7383,144,217.110554717166,9.99387266427149,215.783192109376,218.028740682064,"interval",217.110554717166,"in_range","gauss","opt_within",791.693295454545,-11.7732954545455,1361.94647727273,29.7735227272728,71.8222727272727,-13.7722727272727,280.045454545455,-2.04545454545456,924.822138909091,139.923895045455,-0.775550261412452,-0.177706815454236,-0.583028930262054,0.458709166821129,-1.37714059676158,-0.258838077715022,-1.13835379842673,-0.261567772249489,-0.84898680366343,0.199610847942474
"Williston_REC","Williston_REC","Williston","Williams_ND",2016,48.139,-103.7383,155,220.218442823873,6.76302148011001,219.331409239739,221.113350582714,"interval",220.218442823873,"in_range","gauss","opt_within",791.693295454545,114.361704545454,1361.94647727273,73.6885227272728,71.8222727272727,-32.2922727272727,280.045454545455,6.95454545454544,924.822138909091,232.563495045455,-0.775550261412452,1.91503715336184,-0.583028930262054,1.03271614111638,-1.37714059676158,-0.625399196205422,-1.13835379842673,0.510643441693037,-0.84898680366343,1.91714451106474
"Williston_REC","Williston_REC","Williston-clearfield","Williams_ND",2020,48.139,-103.7383,149,220.285166387616,5.76125210396544,219.33059156125,221.010864400752,"interval",220.285166387616,"in_range","gauss","opt_within",825.349204545455,10.3407954545455,1361.94647727273,8.95352272727291,68.7418181818182,-45.1718181818182,280.045454545455,-28.0454545454546,952.994111193182,132.519185954545,-0.482476936663987,0.18919476123622,-0.583028930262054,0.186573787000407,-1.50035930651879,-0.880320394232751,-1.13835379842673,-2.49240016808345,-0.567423091188622,0.0623279027520404
"Williston_REC","Williston_REC","Williston-clearfield","Williams_ND",2021,48.139,-103.7383,152,216.450616472022,12.1497498777511,214.647662721526,218.092860620307,"interval",216.450616472022,"in_range","gauss","opt_within",825.349204545455,128.310795454545,1361.94647727273,81.9735227272729,68.7418181818182,-33.1718181818182,280.045454545455,13.9545454545454,952.994111193182,235.937585954546,-0.482476936663987,2.14647074332868,-0.583028930262054,1.14100824591055,-1.50035930651879,-0.642807790459273,-1.13835379842673,1.11125216364833,-0.567423091188622,1.97969999186127
"Williston_REC","Williston_REC","Williston","Williams_ND",2022,48.139,-103.7383,164,233.835033749212,NA,204,224,"interval",NA,"greater_than","linear","opt_before",791.693295454545,136.016704545455,1361.94647727273,61.6135227272728,71.8222727272727,-62.0722727272727,280.045454545455,-0.045454545454561,924.822138909091,251.751795045455,-0.775550261412452,2.27432181380274,-0.583028930262054,0.874885463338507,-1.37714059676158,-1.21482630790327,-1.13835379842673,-0.0899652802622611,-0.84898680366343,2.27289465666218
