"csv_file","fname","Trial_ID","Location","State","Year","Unif_Brand","Unif_Hybrid","Unif_Name","planting_date","harvest_date","planting_doy","harvest_doy","lat","lon","named_location","garden_city","garden_county","geolocation_precision","crop_failure","yield_adj_needed","Irrigated","Oil_Confection","variety_traits","oil_pct","yield_lb_acre","flower_50pct_days_past_planting","flower_50_doy","mature_days_past_planting","mature_doy","mature_days_past_planting_censored","oil_yield_lb_acre_new","harvest_moisture_pct","height_cm","plants_per_thousandth_acre","head_diameter_cm","seed_weight_grams_per_200","test_weight_lbs_bushel"
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"Proseed","140","Proseed_140",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",47.3,2178,63,212,NA,NA,"not_censored",1030.194,8.6,142.24,NA,NA,NA,27
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"Proseed","141","Proseed_141",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",47,2009,63,212,NA,NA,"not_censored",944.23,8.3,149.86,NA,NA,NA,26.3
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"Proseed","143","Proseed_143",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",40.2,1951,64,213,NA,NA,"not_censored",784.302,8,147.32,NA,NA,NA,26.5
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"Proseed","9215","Proseed_9215",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45.9,2530,63,212,NA,NA,"not_censored",1161.27,8.2,160.02,NA,NA,NA,30.3
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"Proseed","9310","Proseed_9310",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45.3,2519,63,212,NA,NA,"not_censored",1141.107,8.6,147.32,NA,NA,NA,29
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"Proseed","9815","Proseed_9815",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",44.8,2363,64,213,NA,NA,"not_censored",1058.624,8,142.24,NA,NA,NA,30.3
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"Proseed","9877","Proseed_9877",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45.8,2285,63,212,NA,NA,"not_censored",1046.53,8.6,144.78,NA,NA,NA,30
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"Proseed","EX9315","Proseed_EX9315",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45.4,2545,65,214,NA,NA,"not_censored",1155.43,10.2,144.78,NA,NA,NA,29.8
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"Proseed","EX9403","Proseed_EX9403",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",47.2,1795,64,213,NA,NA,"not_censored",847.24,8.6,144.78,NA,NA,NA,31.3
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"Proseed","EX9410","Proseed_EX9410",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",47.2,2122,63,212,NA,NA,"not_censored",1001.584,8.8,147.32,NA,NA,NA,29.8
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"Proseed","EX9510","Proseed_EX9510",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45.6,2396,63,212,NA,NA,"not_censored",1092.576,9,137.16,NA,NA,NA,29.3
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"Proseed","EX9915","Proseed_EX9915",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",47.3,2663,66,215,NA,NA,"not_censored",1259.599,9.1,137.16,NA,NA,NA,29.8
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"Seeds 2000","Bruno","Seeds 2000_Bruno",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",44,2174,68,217,NA,NA,"not_censored",956.56,10.9,121.92,NA,NA,NA,27.3
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"Seeds 2000","Waldo","Seeds 2000_Waldo",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45.9,2435,64,213,NA,NA,"not_censored",1117.665,9.3,144.78,NA,NA,NA,29.5
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"Seeds 2000","Wrangler","Seeds 2000_Wrangler",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45.5,2183,63,212,NA,NA,"not_censored",993.265,10.2,142.24,NA,NA,NA,29.5
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"Seeds 2000","Yukon","Seeds 2000_Yukon",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45.9,2310,62,211,NA,NA,"not_censored",1060.29,10,132.08,NA,NA,NA,29
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"REA","SunRea 239","REA_SunRea 239",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",43.8,2534,64,213,NA,NA,"not_censored",1109.892,10.3,160.02,NA,NA,NA,28.8
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"REA","SunRea 240","REA_SunRea 240",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",47.8,2206,63,212,NA,NA,"not_censored",1054.468,9,154.94,NA,NA,NA,27.3
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"Triumph","545","Triumph_545",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",49.8,2324,65,214,NA,NA,"not_censored",1157.352,9.5,142.24,NA,NA,NA,27.5
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"Triumph","540","Triumph_540",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45.9,2446,63,212,NA,NA,"not_censored",1122.714,10.6,139.7,NA,NA,NA,28.3
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"Triumph","562","Triumph_562",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",47.3,2348,64,213,NA,NA,"not_censored",1110.604,10.7,134.62,NA,NA,NA,28.8
"1997-2006 Carrington_app_final_qc.csv","1997","Carrington_1997","Carrington","ND",1997,"USDA","894","USDA_894",19970529,19970930,149,273,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",43.9,2031,65,214,NA,NA,"not_censored",891.609,10.1,149.86,NA,NA,NA,28.8
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"AgriPro","2098","AgriPro_2098",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",46.1,2436,71.5,217.5,NA,NA,"not_censored",1122.996,11.1,132.08,NA,NA,NA,27.3
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"AgriPro","3470","AgriPro_3470",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45,2159,72.5,218.5,NA,NA,"not_censored",971.55,10.9,127,NA,NA,NA,28.4
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Asgrow","AK 7101","Asgrow_AK 7101",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",46.8,2704,71.5,217.5,NA,NA,"not_censored",1265.472,10.2,142.24,NA,NA,NA,29.3
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Asgrow","AK 8101","Asgrow_AK 8101",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45.8,2376,70,216,NA,NA,"not_censored",1088.208,11.6,137.16,NA,NA,NA,28.4
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Asgrow","AK 8102","Asgrow_AK 8102",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45.9,2612,71.3,217.3,NA,NA,"not_censored",1198.908,10.9,142.24,NA,NA,NA,28.5
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Asgrow","AK 8203","Asgrow_AK 8203",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45.4,2232,68.8,214.8,NA,NA,"not_censored",1013.328,11.7,129.54,NA,NA,NA,30.6
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Asgrow","AK 8306","Asgrow_AK 8306",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",42,2662,74.3,220.3,NA,NA,"not_censored",1118.04,11.1,139.7,NA,NA,NA,27.3
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Asgrow","AK 8318","Asgrow_AK 8318",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",44.7,2309,71.8,217.8,NA,NA,"not_censored",1032.123,12.7,137.16,NA,NA,NA,27.3
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Asgrow","AS 3211","Asgrow_AS 3211",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",47.5,2481,68.5,214.5,NA,NA,"not_censored",1178.475,10.4,142.24,NA,NA,NA,29.3
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Asgrow","AS 5101","Asgrow_AS 5101",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45.7,2497,69,215,NA,NA,"not_censored",1141.129,11.1,142.24,NA,NA,NA,28.3
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Asgrow","AS 5303","Asgrow_AS 5303",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",48.9,2607,71,217,NA,NA,"not_censored",1274.823,11.9,137.16,NA,NA,NA,28.4
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Asgrow","AS 6305","Asgrow_AS 6305",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45.9,2058,76,222,NA,NA,"not_censored",944.622,15,137.16,NA,NA,NA,28
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Cargill","SF 120","Cargill_SF 120",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45,2257,71.8,217.8,NA,NA,"not_censored",1015.65,9.3,134.62,NA,NA,NA,32.4
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Cargill","SF 128","Cargill_SF 128",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",44.2,2577,70.8,216.8,NA,NA,"not_censored",1139.034,10,127,NA,NA,NA,30.6
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Cargill","SF 187","Cargill_SF 187",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45.4,2404,74,220,NA,NA,"not_censored",1091.416,12.2,116.84,NA,NA,NA,27.8
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Cargill","SF 270","Cargill_SF 270",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45.9,2568,68,214,NA,NA,"not_censored",1178.712,8.6,114.3,NA,NA,NA,29.7
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Cargill","SF 290","Cargill_SF 290",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",NA,2408,74,220,NA,NA,"not_censored",NA,14.5,116.84,NA,NA,NA,26.1
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Cargill","X3210","Cargill_X3210",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",44.2,2038,70.5,216.5,NA,NA,"not_censored",900.796,9.8,121.92,NA,NA,NA,30.5
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Cargill","X3272","Cargill_X3272",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",43.1,2226,74,220,NA,NA,"not_censored",959.406,10.5,129.54,NA,NA,NA,27.2
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Cargill","X6007","Cargill_X6007",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",43.7,2268,74,220,NA,NA,"not_censored",991.116,10.8,127,NA,NA,NA,27
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Croplan Genetics","253","Croplan Genetics_253",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",43.8,2096,74.3,220.3,NA,NA,"not_censored",918.048,9.4,152.4,NA,NA,NA,26.9
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Croplan Genetics","745","Croplan Genetics_745",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",46.6,1917,69.8,215.8,NA,NA,"not_censored",893.322,9.7,119.38,NA,NA,NA,29.5
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Croplan Genetics","757","Croplan Genetics_757",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",46.3,2348,73.8,219.8,NA,NA,"not_censored",1087.124,12.3,139.7,NA,NA,NA,28.6
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Croplan Genetics","803","Croplan Genetics_803",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45.2,2406,71.5,217.5,NA,NA,"not_censored",1087.512,9.6,129.54,NA,NA,NA,28.5
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Croplan Genetics","810","Croplan Genetics_810",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",47,2159,75.3,221.3,NA,NA,"not_censored",1014.73,11.7,132.08,NA,NA,NA,28.5
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Croplan Genetics","815","Croplan Genetics_815",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",44.9,2202,78.8,224.8,NA,NA,"not_censored",988.698,20.7,142.24,NA,NA,NA,27.6
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Croplan Genetics","821","Croplan Genetics_821",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",43.8,2393,74.3,220.3,NA,NA,"not_censored",1048.134,16.2,147.32,NA,NA,NA,25.7
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Croplan Genetics","EX 8891","Croplan Genetics_EX 8891",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",44.4,2074,71.8,217.8,NA,NA,"not_censored",920.856,10.3,129.54,NA,NA,NA,28.8
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Dekalb","DK3790","Dekalb_DK3790",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",46.1,2113,72.5,218.5,NA,NA,"not_censored",974.093,9.4,127,NA,NA,NA,29.3
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Dekalb","DK3806","Dekalb_DK3806",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",46.2,2474,72.8,218.8,NA,NA,"not_censored",1142.988,10,127,NA,NA,NA,29.4
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Dekalb","DK3868","Dekalb_DK3868",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45.8,2545,74.3,220.3,NA,NA,"not_censored",1165.61,9.9,129.54,NA,NA,NA,28.7
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Dekalb","DK3875","Dekalb_DK3875",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",41.5,2262,77,223,NA,NA,"not_censored",938.73,13.9,132.08,NA,NA,NA,28
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"SeedTec","ST 2103","SeedTec_ST 2103",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",43.7,2338,71.8,217.8,NA,NA,"not_censored",1021.706,10.4,121.92,NA,NA,NA,29.4
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"SeedTec","ST 2114","SeedTec_ST 2114",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",46.5,2427,71.3,217.3,NA,NA,"not_censored",1128.555,9.3,129.54,NA,NA,NA,30.1
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"SeedTec","ST 2115","SeedTec_ST 2115",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",44.9,2500,72.8,218.8,NA,NA,"not_censored",1122.5,10.5,132.08,NA,NA,NA,28.3
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"SeedTec","ST 2119","SeedTec_ST 2119",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",48,2263,75.3,221.3,NA,NA,"not_censored",1086.24,14.4,142.24,NA,NA,NA,27.3
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Heaton","X8502","Heaton_X8502",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",49.4,2136,69.3,215.3,NA,NA,"not_censored",1055.184,8.2,124.46,NA,NA,NA,29.1
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"IntegraSeed","INT 435","IntegraSeed_INT 435",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",44.8,1961,74.5,220.5,NA,NA,"not_censored",878.528,11.8,129.54,NA,NA,NA,28.3
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"IntegraSeed","INT 445","IntegraSeed_INT 445",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",45.3,2206,73.8,219.8,NA,NA,"not_censored",999.318,15.6,129.54,NA,NA,NA,27.4
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"IntegraSeed","INT EX460MO","IntegraSeed_INT EX460MO",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",NA,2052,74.3,220.3,NA,NA,"not_censored",NA,10.3,134.62,NA,NA,NA,26.1
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"IntegraSeed","INT EX470MO","IntegraSeed_INT EX470MO",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",NA,1911,76.3,222.3,NA,NA,"not_censored",NA,14.9,142.24,NA,NA,NA,27.1
"1997-2006 Carrington_app_final_qc.csv","1998","Carrington_1998","Carrington","ND",1998,"Interstate","IS 3137","Interstate_IS 3137",19980526,19980927,146,270,47.5156,-99.1215,"Carrington_REC","Carrington","Foster","farm","N",NA,"dryland","oil","oil",47.2,2276,72.8,218.8,NA,NA,"not_censored",1074.272,10.5,134.62,NA,NA,NA,28.5
